Threshold,Sample Efficiency,Percent Change
0.64,0.00021470415113378368,3.0579925442161597
0.65,0.00021610317183687696,3.729522481700936
0.66,0.00021600828524929723,3.683976919662663
0.67,0.00021491135659031395,3.1574511633506877
0.6799999999999999,0.00021433962264150945,2.883018867924527
0.69,0.00021246767812081374,1.9844854979905908
0.7,0.0002110080081352485,1.2838439049192705
0.71,0.00020979693965932056,0.702531036473864
0.72,0.00021033379058070417,0.9602194787379937
0.73,0.00021077908217716115,1.1739594450373452
0.74,0.00021265542202057286,2.0746025698749637
0.75,0.00021131917564598808,1.4332043100742737
0.76,0.0002128818977730955,2.1833109310858334
0.77,0.00021200883994456306,1.7642431733902626
0.78,0.00021001369654542688,0.8065743418048977
0.79,0.00020897921690205535,0.31002411298656185
0.8,0.00020999447382963606,0.7973474382253019
0.81,0.00021097565981201,1.2683167097647967
0.8200000000000001,0.00021147657458101725,1.5087557988882745
0.8300000000000001,0.0002124404423656948,1.9714123355334945
0.8400000000000001,0.00021097420441450226,1.267618118961076
0.8500000000000001,0.00021633004690341725,3.838422513640274
0.8600000000000001,0.00021602612408942477,3.692539562923881
0.8700000000000001,0.0002160095085525296,3.684564105214198
0.8800000000000001,0.00022036432091246332,5.774874037982385
0.8900000000000001,0.00022002820874471085,5.613540197461201
0.9000000000000001,0.0002191177323053736,5.176511506579323
0.9099999999999999,0.00021660649819494585,3.9711191335739997
0.9199999999999999,0.00021615543199850066,3.754607359280309
0.9299999999999999,0.00021352313167259787,2.4911032028469706
0.94,0.0002179261862917399,4.60456942003514
0.95,0.00022404779686333083,7.542942494398792
0.96,0.00022489099671077793,7.947678421173398
0.97,0.00023078811686717406,10.778296096243542
0.98,0.00023830695358349635,14.387337720078241
0.99,0.00024206613933098255,16.19174687887162
1.0,0.00023983620941795848,15.121380520620061
1.01,0.0002436738519212746,16.9634489222118
1.02,0.00024326672458731537,16.76802780191137
1.03,0.00024282310223533416,16.55508907296039
1.04,0.0002419730107026524,16.147045137273143
1.05,0.00023824143436080068,14.355888493184315
1.06,0.0002443280977312391,17.27748691099476
1.07,0.00024233784746970777,16.32216678545972
1.08,0.000245491741172905,17.83603576299438
1.09,0.0002490170380078637,19.528178243774573
1.1,0.000247320692497939,18.713932399010723
1.11,0.00024248813916710597,16.394306800210856
1.12,0.00023681377825618944,13.670613562970926
1.1300000000000001,0.0002369757381982321,13.748354335151394
1.1400000000000001,0.00022565816966151276,8.315921437526116
1.1500000000000001,0.00022172949002217295,6.430155210643009
1.16,0.00022523557802803953,8.113077453458969
1.17,0.00022254475084663763,6.8214804063860575
1.18,0.00022288665398206034,6.985593911388956
1.19,0.00022027675797797232,5.732843829426704
1.2,0.0002385254788579689,14.49222985182507
1.21,0.00023663810689514484,13.586291309669518
1.22,0.00022900763358778625,9.923664122137394
1.23,0.00021222839818089945,1.8696311268317316
1.24,0.00020202020202020202,-3.0303030303030365
1.25,0.00020202020202020202,-3.0303030303030365
1.26,0.00019464720194647202,-6.569343065693438
1.27,0.000172528201725282,-17.186463171864638
1.28,0.0001655379984951091,-20.541760722347636
1.29,0.0001486374896779521,-28.654004954582994
1.3,0.00012320328542094456,-40.86242299794661
1.31,0.0001226993865030675,-41.104294478527606
1.32,0.0001226993865030675,-41.104294478527606
1.33,0.00010582010582010582,-49.20634920634921
1.34,3.454231433506045e-05,-83.41968911917098
1.35,3.454231433506045e-05,-83.41968911917098
1.3599999999999999,3.454231433506045e-05,-83.41968911917098
1.3699999999999999,3.454231433506045e-05,-83.41968911917098
1.38,3.454231433506045e-05,-83.41968911917098
1.39,3.454231433506045e-05,-83.41968911917098
1.4,0.0,-100.0
